deployment_id,repo,repo_domain,default_branch,repo_language,repo_size_kb,run_id,workflow_id,workflow_name,event,head_branch,head_sha,actor_login,created_at,updated_at,completed_at,workflow_conclusion_observed,workflow_failed_observed,run_attempt,run_number,candidate_type
nodejs/node:29298763605,nodejs/node,runtime,main,JavaScript,1508849,29298763605,858952,Test macOS,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T02:25:08Z,2026-07-14T02:25:08Z,success,0,1,78713,mainline_delivery_proxy
nodejs/node:29298763653,nodejs/node,runtime,main,JavaScript,1508849,29298763653,863857,Build from tarball,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T02:22:47Z,2026-07-14T02:22:47Z,success,0,1,77900,mainline_delivery_proxy
nodejs/node:29298763639,nodejs/node,runtime,main,JavaScript,1508849,29298763639,858949,Linters,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T01:39:18Z,2026-07-14T01:39:18Z,success,0,1,91182,mainline_delivery_proxy
nodejs/node:29298763630,nodejs/node,runtime,main,JavaScript,1508849,29298763630,12500219,Test and upload documentation to artifacts,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T01:34:00Z,2026-07-14T01:34:00Z,success,0,1,64152,mainline_delivery_proxy
nodejs/node:29298763615,nodejs/node,runtime,main,JavaScript,1508849,29298763615,858951,Test Linux,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T02:34:31Z,2026-07-14T02:34:31Z,success,0,1,88245,mainline_delivery_proxy
nodejs/node:29298763616,nodejs/node,runtime,main,JavaScript,1508849,29298763616,52840681,Scorecard supply-chain security,push,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:31:31Z,2026-07-14T01:34:06Z,2026-07-14T01:34:06Z,success,0,1,8073,mainline_delivery_proxy
ArgoProj/argo-cd:29298789080,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29298789080,185106195,Renovate,schedule,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,crenshaw-dev,2026-07-14T01:32:09Z,2026-07-14T01:33:58Z,2026-07-14T01:33:58Z,success,0,1,7207,mainline_delivery_proxy
backstage/backstage:29298975142,backstage/backstage,developer-platform,master,TypeScript,5945842,29298975142,236620595,Sync Pull Requests Scheduled,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T01:36:28Z,2026-07-14T01:37:37Z,2026-07-14T01:37:37Z,success,0,1,4381,mainline_delivery_proxy
nodejs/node:29299066405,nodejs/node,runtime,main,JavaScript,1508849,29299066405,262789011,Close stale,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,nodejs-github-bot,2026-07-14T01:38:38Z,2026-07-14T01:43:37Z,2026-07-14T01:43:37Z,success,0,1,89,mainline_delivery_proxy
microsoft/vscode:29299308837,microsoft/vscode,developer-tools,main,TypeScript,1321075,29299308837,273167221,Component Fixtures,push,main,09c8c9a8e39f2ac7218bb02907a8489151b6e774,TylerLeonhardt,2026-07-14T01:44:20Z,2026-07-14T01:52:37Z,2026-07-14T01:52:37Z,success,0,1,14592,mainline_delivery_proxy
microsoft/vscode:29299308860,microsoft/vscode,developer-tools,main,TypeScript,1321075,29299308860,21497327,Monaco Editor checks,push,main,09c8c9a8e39f2ac7218bb02907a8489151b6e774,TylerLeonhardt,2026-07-14T01:44:20Z,2026-07-14T01:50:52Z,2026-07-14T01:50:52Z,success,0,1,151832,mainline_delivery_proxy
microsoft/vscode:29299308839,microsoft/vscode,developer-tools,main,TypeScript,1321075,29299308839,172517798,Code OSS (node_modules),push,main,09c8c9a8e39f2ac7218bb02907a8489151b6e774,TylerLeonhardt,2026-07-14T01:44:20Z,2026-07-14T01:49:45Z,2026-07-14T01:49:45Z,success,0,1,14443,mainline_delivery_proxy
backstage/backstage:29300301387,backstage/backstage,developer-platform,master,TypeScript,5945842,29300301387,29149269,Cron,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,benjdlambert,2026-07-14T02:07:47Z,2026-07-14T02:09:03Z,2026-07-14T02:09:03Z,success,0,1,204347,mainline_delivery_proxy
backstage/backstage:29300391754,backstage/backstage,developer-platform,master,TypeScript,5945842,29300391754,18326309,Automate staleness,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T02:10:03Z,2026-07-14T02:10:29Z,2026-07-14T02:10:29Z,success,0,1,178275,mainline_delivery_proxy
nodejs/node:29300803047,nodejs/node,runtime,main,JavaScript,1508849,29300803047,2064336,Auto Start CI,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T02:20:01Z,2026-07-14T02:20:09Z,2026-07-14T02:20:09Z,success,0,1,252739,mainline_delivery_proxy
nodejs/node:29300855941,nodejs/node,runtime,main,JavaScript,1508849,29300855941,2195107,Commit Queue,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T02:21:16Z,2026-07-14T02:22:59Z,2026-07-14T02:22:59Z,success,0,1,253319,mainline_delivery_proxy
nodejs/node:29300901339,nodejs/node,runtime,main,JavaScript,1508849,29300901339,31880479,Label Flaky Test Issues,issues,main,ed63b195cd61367db7b611cb601352197569ee0e,avivkeller,2026-07-14T02:22:22Z,2026-07-14T02:22:23Z,2026-07-14T02:22:23Z,skipped,0,1,10874,mainline_delivery_proxy
nodejs/node:29300901365,nodejs/node,runtime,main,JavaScript,1508849,29300901365,8668149,Comment on issues and PRs when labeled,issues,main,ed63b195cd61367db7b611cb601352197569ee0e,avivkeller,2026-07-14T02:22:22Z,2026-07-14T02:22:23Z,2026-07-14T02:22:23Z,skipped,0,1,101956,mainline_delivery_proxy
nodejs/node:29300901330,nodejs/node,runtime,main,JavaScript,1508849,29300901330,119713552,Notify on Review Wanted,issues,main,ed63b195cd61367db7b611cb601352197569ee0e,avivkeller,2026-07-14T02:22:22Z,2026-07-14T02:22:23Z,2026-07-14T02:22:23Z,skipped,0,1,37976,mainline_delivery_proxy
hashicorp/terraform:29301715132,hashicorp/terraform,infrastructure,main,Go,356224,29301715132,9061687,Lock Threads,schedule,main,56e9aea2f5978ea4ba8ec781fc041abd0e22183d,apparentlymart,2026-07-14T02:42:18Z,2026-07-14T02:42:28Z,2026-07-14T02:42:28Z,success,0,1,1888,mainline_delivery_proxy
apache/airflow:29302223579,apache/airflow,data-platform,main,Python,665819,29302223579,160036866,Tests (AMD),schedule,main,2e511e6b7eea3865cd91d639ce49e795cb8082ce,potiuk,2026-07-14T02:55:01Z,2026-07-14T04:44:22Z,2026-07-14T04:44:22Z,failure,1,1,32932,mainline_delivery_proxy
ArgoProj/argo-cd:29302420991,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29302420991,185106195,Renovate,schedule,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,crenshaw-dev,2026-07-14T03:00:05Z,2026-07-14T03:02:00Z,2026-07-14T03:02:00Z,success,0,1,7208,mainline_delivery_proxy
apache/airflow:29302541891,apache/airflow,data-platform,main,Python,665819,29302541891,2794935,CodeQL,schedule,main,2e511e6b7eea3865cd91d639ce49e795cb8082ce,ashb,2026-07-14T03:02:46Z,2026-07-14T03:12:19Z,2026-07-14T03:12:19Z,success,0,1,109070,mainline_delivery_proxy
backstage/backstage:29302688959,backstage/backstage,developer-platform,master,TypeScript,5945842,29302688959,236620595,Sync Pull Requests Scheduled,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T03:06:07Z,2026-07-14T03:11:43Z,2026-07-14T03:11:43Z,success,0,1,4382,mainline_delivery_proxy
ArgoProj/argo-cd:29302926685,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29302926685,132362051,go_modules in /. - Update #1459804923,dynamic,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,dependabot[bot],2026-07-14T03:11:47Z,2026-07-14T03:19:57Z,2026-07-14T03:19:57Z,success,0,1,4083,mainline_delivery_proxy
ArgoProj/argo-cd:29302932711,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29302932711,132362051,github_actions in /. - Update #1459805198,dynamic,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,dependabot[bot],2026-07-14T03:11:55Z,2026-07-14T03:13:30Z,2026-07-14T03:13:30Z,success,0,1,4084,mainline_delivery_proxy
microsoft/vscode:29302978294,microsoft/vscode,developer-tools,main,TypeScript,1321075,29302978294,273167221,Component Fixtures,push,main,47657deafbdff06ea10cc8c993967f6b42cd5bf8,vijayupadya,2026-07-14T03:13:00Z,2026-07-14T03:19:29Z,2026-07-14T03:19:29Z,success,0,1,14598,mainline_delivery_proxy
microsoft/vscode:29302978283,microsoft/vscode,developer-tools,main,TypeScript,1321075,29302978283,21497327,Monaco Editor checks,push,main,47657deafbdff06ea10cc8c993967f6b42cd5bf8,vijayupadya,2026-07-14T03:13:00Z,2026-07-14T03:17:31Z,2026-07-14T03:17:31Z,success,0,1,151838,mainline_delivery_proxy
microsoft/vscode:29302978317,microsoft/vscode,developer-tools,main,TypeScript,1321075,29302978317,172517798,Code OSS (node_modules),push,main,47657deafbdff06ea10cc8c993967f6b42cd5bf8,vijayupadya,2026-07-14T03:13:00Z,2026-07-14T03:15:57Z,2026-07-14T03:15:57Z,success,0,1,14444,mainline_delivery_proxy
backstage/backstage:29303183234,backstage/backstage,developer-platform,master,TypeScript,5945842,29303183234,29149269,Cron,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,benjdlambert,2026-07-14T03:17:58Z,2026-07-14T03:19:11Z,2026-07-14T03:19:11Z,success,0,1,204348,mainline_delivery_proxy
backstage/backstage:29303563293,backstage/backstage,developer-platform,master,TypeScript,5945842,29303563293,18326309,Automate staleness,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T03:27:34Z,2026-07-14T03:28:03Z,2026-07-14T03:28:03Z,success,0,1,178276,mainline_delivery_proxy
nodejs/node:29303816389,nodejs/node,runtime,main,JavaScript,1508849,29303816389,2195107,Commit Queue,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T03:33:44Z,2026-07-14T03:35:12Z,2026-07-14T03:35:12Z,success,0,1,253320,mainline_delivery_proxy
nodejs/node:29303819222,nodejs/node,runtime,main,JavaScript,1508849,29303819222,2064336,Auto Start CI,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T03:33:49Z,2026-07-14T03:33:55Z,2026-07-14T03:33:55Z,success,0,1,252740,mainline_delivery_proxy
prometheus/prometheus:29304061958,prometheus/prometheus,observability,main,Go,285199,29304061958,263913294,govulncheck,schedule,main,e4d0e59c87afd0ca06010a03478ad8f89981085b,SuperQ,2026-07-14T03:40:05Z,2026-07-14T03:41:15Z,2026-07-14T03:41:15Z,success,0,1,612,mainline_delivery_proxy
backstage/backstage:29305770045,backstage/backstage,developer-platform,master,TypeScript,5945842,29305770045,29149269,Cron,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,benjdlambert,2026-07-14T04:21:20Z,2026-07-14T04:22:36Z,2026-07-14T04:22:36Z,success,0,1,204349,mainline_delivery_proxy
backstage/backstage:29306156644,backstage/backstage,developer-platform,master,TypeScript,5945842,29306156644,236620595,Sync Pull Requests Scheduled,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T04:30:56Z,2026-07-14T04:31:42Z,2026-07-14T04:31:42Z,success,0,1,4383,mainline_delivery_proxy
backstage/backstage:29306211290,backstage/backstage,developer-platform,master,TypeScript,5945842,29306211290,18326309,Automate staleness,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T04:32:14Z,2026-07-14T04:32:36Z,2026-07-14T04:32:36Z,success,0,1,178277,mainline_delivery_proxy
nodejs/node:29306318310,nodejs/node,runtime,main,JavaScript,1508849,29306318310,2195107,Commit Queue,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T04:34:46Z,2026-07-14T04:36:02Z,2026-07-14T04:36:02Z,success,0,1,253321,mainline_delivery_proxy
nodejs/node:29306323399,nodejs/node,runtime,main,JavaScript,1508849,29306323399,2064336,Auto Start CI,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T04:34:54Z,2026-07-14T04:35:01Z,2026-07-14T04:35:01Z,success,0,1,252741,mainline_delivery_proxy
vercel/next.js:29306488491,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306488491,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:38:59Z,2026-07-14T04:39:25Z,2026-07-14T04:39:25Z,success,0,1,31622,mainline_delivery_proxy
vercel/next.js:29306518494,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306518494,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:39:44Z,2026-07-14T04:40:02Z,2026-07-14T04:40:02Z,success,0,1,31623,mainline_delivery_proxy
vercel/next.js:29306703307,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306703307,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:44:09Z,2026-07-14T04:44:29Z,2026-07-14T04:44:29Z,success,0,1,31624,mainline_delivery_proxy
vercel/next.js:29306846311,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306846311,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:47:37Z,2026-07-14T04:47:52Z,2026-07-14T04:47:52Z,success,0,1,31625,mainline_delivery_proxy
vercel/next.js:29306916758,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306916758,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:49:23Z,2026-07-14T04:49:40Z,2026-07-14T04:49:40Z,success,0,1,31626,mainline_delivery_proxy
vercel/next.js:29306922308,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29306922308,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,wbinnssmith,2026-07-14T04:49:31Z,2026-07-14T04:49:49Z,2026-07-14T04:49:49Z,success,0,1,31627,mainline_delivery_proxy
backstage/backstage:29307230925,backstage/backstage,developer-platform,master,TypeScript,5945842,29307230925,18326315,Sync Snyk GitHub issues,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T04:56:55Z,2026-07-14T05:01:36Z,2026-07-14T05:01:36Z,failure,1,1,9818,mainline_delivery_proxy
ArgoProj/argo-cd:29307294541,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29307294541,185106195,Renovate,schedule,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,crenshaw-dev,2026-07-14T04:58:27Z,2026-07-14T05:00:22Z,2026-07-14T05:00:22Z,success,0,1,7209,mainline_delivery_proxy
vercel/next.js:29307390530,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29307390530,49600791,Test examples,schedule,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,timneutkens,2026-07-14T05:00:38Z,2026-07-14T05:04:46Z,2026-07-14T05:04:46Z,failure,1,1,7391,mainline_delivery_proxy
vercel/next.js:29308035508,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29308035508,266900176,Poll React Sync,schedule,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,eps1lon,2026-07-14T05:15:02Z,2026-07-14T05:15:10Z,2026-07-14T05:15:10Z,success,0,1,2483,mainline_delivery_proxy
backstage/backstage:29308075169,backstage/backstage,developer-platform,master,TypeScript,5945842,29308075169,29149269,Cron,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,benjdlambert,2026-07-14T05:15:52Z,2026-07-14T05:17:29Z,2026-07-14T05:17:29Z,success,0,1,204350,mainline_delivery_proxy
nodejs/node:29308743667,nodejs/node,runtime,main,JavaScript,1508849,29308743667,2195107,Commit Queue,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T05:31:15Z,2026-07-14T05:32:24Z,2026-07-14T05:32:24Z,success,0,1,253322,mainline_delivery_proxy
backstage/backstage:29308786643,backstage/backstage,developer-platform,master,TypeScript,5945842,29308786643,18326309,Automate staleness,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T05:32:13Z,2026-07-14T05:32:43Z,2026-07-14T05:32:43Z,success,0,1,178278,mainline_delivery_proxy
nodejs/node:29308830012,nodejs/node,runtime,main,JavaScript,1508849,29308830012,2064336,Auto Start CI,schedule,main,ed63b195cd61367db7b611cb601352197569ee0e,aduh95,2026-07-14T05:33:11Z,2026-07-14T05:33:20Z,2026-07-14T05:33:20Z,success,0,1,252742,mainline_delivery_proxy
vercel/next.js:29309376174,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309376174,140971494,Rspack Next.js production integration tests,schedule,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,bgw,2026-07-14T05:45:32Z,2026-07-14T06:01:36Z,2026-07-14T06:01:36Z,failure,1,1,553,explicit_deployment_intent
vercel/next.js:29309434239,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309434239,140971495,Rspack Next.js development integration tests,schedule,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,bgw,2026-07-14T05:46:51Z,2026-07-14T06:18:44Z,2026-07-14T06:18:44Z,failure,1,1,581,mainline_delivery_proxy
backstage/backstage:29309493843,backstage/backstage,developer-platform,master,TypeScript,5945842,29309493843,236620595,Sync Pull Requests Scheduled,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,Rugvip,2026-07-14T05:48:12Z,2026-07-14T05:50:01Z,2026-07-14T05:50:01Z,success,0,1,4384,mainline_delivery_proxy
ArgoProj/argo-cd:29309582143,ArgoProj/argo-cd,delivery-platform,master,Go,202285,29309582143,185106195,Renovate,schedule,master,b1a0e3d782beb0a6cf47968f4675b4bc684c7da5,crenshaw-dev,2026-07-14T05:50:12Z,2026-07-14T05:52:05Z,2026-07-14T05:52:05Z,success,0,1,7210,mainline_delivery_proxy
apache/airflow:29309854743,apache/airflow,data-platform,main,Python,665819,29309854743,2794935,CodeQL,push,main,96b820cad5da43387bd1ad404cd5c0c33849eda9,amoghrajesh,2026-07-14T05:56:01Z,2026-07-14T06:06:03Z,2026-07-14T06:06:03Z,success,0,1,109090,mainline_delivery_proxy
apache/airflow:29309854738,apache/airflow,data-platform,main,Python,665819,29309854738,234627612,Milestone Tag Assistant,push,main,96b820cad5da43387bd1ad404cd5c0c33849eda9,amoghrajesh,2026-07-14T05:56:01Z,2026-07-14T05:57:00Z,2026-07-14T05:57:00Z,success,0,1,3892,mainline_delivery_proxy
apache/airflow:29309855053,apache/airflow,data-platform,main,Python,665819,29309855053,128432128,Automatic Backport,push,main,96b820cad5da43387bd1ad404cd5c0c33849eda9,amoghrajesh,2026-07-14T05:56:02Z,2026-07-14T05:56:23Z,2026-07-14T05:56:23Z,success,0,1,12923,mainline_delivery_proxy
vercel/next.js:29309984923,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309984923,58813578,build-and-deploy,push,mischnic/deploy-tests-pnpm,ed9c3e1c887cf0991039256009231eb2a0741da0,mischnic,2026-07-14T05:58:52Z,2026-07-14T06:11:42Z,2026-07-14T06:11:42Z,success,0,1,126276,explicit_deployment_intent
vercel/next.js:29309988449,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309988449,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,mischnic,2026-07-14T05:58:56Z,2026-07-14T05:59:13Z,2026-07-14T05:59:13Z,success,0,1,31628,mainline_delivery_proxy
vercel/next.js:29309988530,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309988530,266050252,PR CI Comment,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,mischnic,2026-07-14T05:58:56Z,2026-07-14T05:59:14Z,2026-07-14T05:59:14Z,success,0,1,31629,mainline_delivery_proxy
vercel/next.js:29309989495,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309989495,261526291,Sync Canary After Backport Release,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,mischnic,2026-07-14T05:58:58Z,2026-07-14T05:58:59Z,2026-07-14T05:58:59Z,skipped,0,1,16593,explicit_deployment_intent
vercel/next.js:29309989482,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29309989482,266053726,upload-preview-tarballs,workflow_run,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,mischnic,2026-07-14T05:58:58Z,2026-07-14T05:58:59Z,2026-07-14T05:58:59Z,skipped,0,1,14826,mainline_delivery_proxy
microsoft/vscode:29310013514,microsoft/vscode,developer-tools,main,TypeScript,1321075,29310013514,296549885,CSS Cascade-Order Scan,schedule,main,47657deafbdff06ea10cc8c993967f6b42cd5bf8,hediet,2026-07-14T05:59:27Z,2026-07-14T09:50:57Z,2026-07-14T09:50:57Z,success,0,1,33,mainline_delivery_proxy
vercel/next.js:29310093952,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29310093952,266900176,Poll React Sync,schedule,canary,1ecd8f1b63a29ccda8c4febb51e1dfa148a9c1dc,eps1lon,2026-07-14T06:00:54Z,2026-07-14T06:01:02Z,2026-07-14T06:01:02Z,success,0,1,2484,mainline_delivery_proxy
backstage/backstage:29310209172,backstage/backstage,developer-platform,master,TypeScript,5945842,29310209172,29149269,Cron,schedule,master,78de8632596b9e1c246b7b81bc5c6d5f2be24273,benjdlambert,2026-07-14T06:03:13Z,2026-07-14T06:04:31Z,2026-07-14T06:04:31Z,success,0,1,204351,mainline_delivery_proxy
